Tipo,Precio,Área,Habitaciones,Baños,Estrato,Ubicación
Apartamento,575000000,110,3,5,5,Juanambú
Apartamento,340000000,72,3,2,4,Barrio Eucarístico
Apartamento,212000000,57,2,2,5,Santa Mónica
Apartamento,168000000,47,2,2,5,La Flora
Apartamento,382000000,90,3,3,4,Unidad Residencial Santiago de Cali
Apartamento,155000000,57,3,2,4,Granada
Apartamento,185000000,60,2,2,4,Primero de Mayo
Apartamento,217000000,62,2,2,4,Barrio Departamental
Apartamento,165000000,53,2,1,6,Club Campestre
Apartamento,196000000,58,3,1,5,Camino Real - Los Fundadores
Apartamento,185000000,50,2,2,5,Las Quintas de Don Simón
Apartamento,600000000,190,4,4,5,La Flora
Apartamento,450000000,113,3,4,6,Urbanización Ciudad Jardín
Apartamento,230000000,60,3,2,4,Vipasa
Apartamento,385000000,94,3,3,4,Urbanización La Merced
Apartamento,150000000,58,3,2,6,Santa Teresita
Apartamento,225000000,70,2,2,5,La Flora
Apartamento,217000000,59,2,2,6,Tejares - Cristales
Apartamento,198000000,60,3,2,5,La Hacienda
Apartamento,340000000,98,3,3,5,Ciudad Capri
Apartamento,155000000,60,3,1,5,Versalles
Apartamento,177000000,65,3,2,4,Miraflores
Apartamento,550000000,88,3,2,5,La Flora
Apartamento,230000000,70,3,2,5,Cañaveralejo - Seguros Patria
Apartamento,290000000,69,3,2,4,Unidad Residencial El Coliseo
Apartamento,200000000,56,2,2,5,Urbanización La Flora
Apartamento,220000000,89,2,2,5,Ciudad Capri
Apartamento,360000000,120,4,4,4,Granada
Apartamento,250000000,60,3,2,5,Los Portales - Nuevo Rey
Apartamento,341000000,110,4,3,5,Pampa Linda
Apartamento,620000000,92,2,3,5,Pampa Linda
Apartamento,337000000,80,3,2,5,El Ingenio
Apartamento,185000000,60,3,2,6,Urbanización Río Lili
Apartamento,380000000,128,3,3,5,Ciudad Capri
Apartamento,585000000,130,3,3,5,El Gran Limonar
Apartamento,220000000,60,3,2,6,Tejares - Cristales
Apartamento,360000000,36,1,1,5,Juanambú
Apartamento,260000000,73,3,2,5,Santa Anita - La Selva
Apartamento,230000000,65,3,2,4,Caney
Apartamento,320000000,110,3,2,4,El Refugio
Apartamento,330000000,86,3,2,4,Caney
Apartamento,310000000,84,3,2,4,Caney
Apartamento,150000000,60,3,2,5,Pampa Linda
Apartamento,200000000,62,2,2,5,Unicentro Cali
Apartamento,163000000,56,2,2,4,Champagñat
Apartamento,166000000,59,3,2,4,Unidad Residencial Santiago de Cali
Apartamento,250000000,72,3,2,4,Primero de Mayo
Apartamento,475000000,124,4,3,5,La Flora
Apartamento,600000000,104,3,3,6,Club Campestre
Apartamento,258000000,94,3,3,5,Sector Cañaveralejo Guadalupe
Apartamento,500000000,99,2,2,5,La Flora
Apartamento,220000000,75,3,2,5,Santa Mónica
Apartamento,230000000,73,3,2,5,El Lido
Apartamento,180000000,61,3,2,4,Ciudad Los Alamos
Apartamento,228000000,59,2,2,4,El Refugio
Apartamento,220000000,58,3,2,6,Altos de Santa Isabel - La Morelia
Apartamento,320000000,80,3,2,4,Primero de Mayo
Apartamento,300000000,52,2,2,4,El Refugio
Apartamento,185000000,55,2,2,5,El Ingenio
Apartamento,375000000,85,3,2,4,Miraflores
Apartamento,168000000,56,3,2,4,Urbanización Militar
Apartamento,230000000,57,2,2,4,Barrio Departamental
Apartamento,192000000,89,3,2,6,Menga
Apartamento,235000000,50,2,2,5,El Gran Limonar - Cataya
Apartamento,330000000,90,3,3,5,La Flora
Apartamento,207000000,56,2,2,4,San Fernando Nuevo
Apartamento,230000000,64,2,2,5,Santa Mónica
Apartamento,225000000,61,2,2,4,Barrio Eucarístico
Apartamento,230000000,57,2,2,5,La Flora
Apartamento,590000000,155,3,3,5,Santa Mónica
Apartamento,207000000,60,3,2,5,Senderos de la Flora
Apartamento,270000000,74,3,2,5,Mayapan - Las Vegas
Apartamento,220000000,60,2,2,5,La Flora
Apartamento,220000000,58,2,1,5,Prados del Norte
Apartamento,270000000,97,3,3,5,La Flora
Apartamento,145000000,48,2,1,4,El Refugio
Apartamento,151000000,50,2,2,5,El Gran Limonar
Apartamento,325000000,100,3,3,5,Urbanización Tequendama
Apartamento,145400000,47,2,2,5,El Bosque
Apartamento,290000000,50,2,2,4,Primero de Mayo
Apartamento,165000000,42,2,1,5,Santa Anita - La Selva
Apartamento,550000000,88,3,2,5,La Flora
Apartamento,160000000,48,3,1,6,Altos de Santa Isabel - La Morelia
Apartamento,285000000,65,3,2,5,Camino Real - Los Fundadores
Apartamento,245000000,68,3,1,5,Senderos de la Flora
Apartamento,270000000,60,2,2,4,Santa Isabel
Apartamento,184000000,65,3,2,4,Caney
Apartamento,390000000,80,3,2,4,Los Cambulos
Apartamento,530000000,125,3,3,5,El Gran Limonar - Cataya
Apartamento,245000000,60,3,2,5,Santa Anita - La Selva
Apartamento,560000000,199,5,4,5,La Flora
Apartamento,410000000,100,3,3,5,El Ingenio
Apartamento,490000000,82,2,2,5,La Flora
Apartamento,270000000,62,2,2,5,Pampa Linda
Apartamento,175000000,60,3,2,4,3 de Julio
Apartamento,182000000,60,2,2,5,Pampa Linda
Apartamento,300000000,70,3,2,6,Normandía
Apartamento,164220000,48,2,2,5,El Gran Limonar - Cataya
Apartamento,198000000,57,3,2,4,Caney
Apartamento,210000000,58,2,2,6,Urbanización Río Lili
Apartamento,400000000,188,4,4,4,Caney
Apartamento,330000000,41,1,1,5,El Peñón
Apartamento,280000000,87,3,3,5,Urbanización San Joaquin
Apartamento,220000000,71,3,2,4,Santa Isabel
Apartamento,220000000,85,4,2,6,Normandía
Apartamento,220000000,65,3,2,6,Urbanización Río Lili
Apartamento,190000000,72,3,2,4,El Refugio
Apartamento,220000000,88,3,2,4,El Cedro
Apartamento,186000000,59,3,2,6,Urbanización Río Lili
Apartamento,550000000,160,3,4,5,Urbanización Tequendama
Apartamento,480000000,171,3,3,5,Urbanización San Joaquin
Apartamento,450000000,82,3,2,4,Chipichape
Apartamento,410000000,86,3,2,5,La Hacienda
Apartamento,415000000,87,3,2,5,La Hacienda
Apartamento,168000000,60,3,2,5,La Cascada
Apartamento,165000000,52,3,2,4,Villa del Sol
Apartamento,310000000,92,3,2,5,Juanambú
Apartamento,240000000,39,1,2,5,La Flora
Apartamento,185000000,58,2,2,6,Menga
Apartamento,195000000,72,3,2,4,Chipichape
Apartamento,320000000,99,3,3,4,Vipasa
Apartamento,350000000,92,3,3,4,El Refugio
Apartamento,165000000,50,2,1,4,Urbanización La Merced
Apartamento,310000000,84,3,2,6,Menga
Apartamento,142000000,51,3,2,4,Granada
Apartamento,185000000,65,3,2,6,Altos de Santa Isabel - La Morelia
Apartamento,480000000,136,4,3,5,El Bosque
Apartamento,310000000,115,3,2,5,Santa Mónica
Apartamento,182000000,61,3,1,5,Camino Real - Joaquín Borrero Sinisterra
Apartamento,495000000,100,3,2,5,La Flora
Apartamento,295000000,95,2,2,5,La Flora
Apartamento,300000000,65,3,2,4,Chipichape
Apartamento,335000000,87,2,2,5,Sector Cañaveralejo Guadalupe
Apartamento,215000000,80,3,2,4,Urbanización Colseguros
Apartamento,230000000,60,3,2,4,Ciudad 2000
Apartamento,222000000,74,3,2,6,Urbanización Ciudad Jardín
Apartamento,280000000,107,3,2,5,Nueva Tequendama
Apartamento,285000000,84,3,2,5,Centenario
Apartamento,290000000,72,3,2,4,San Vicente
Apartamento,250000000,62,2,2,4,El Refugio
Apartamento,650000000,110,2,3,5,Unicentro Cali
Apartamento,350000000,94,3,2,4,El Refugio
Apartamento,183500000,58,3,2,5,Santa Mónica
Apartamento,195800000,60,3,2,5,Unicentro Cali
Apartamento,260000000,38,1,1,5,La Flora
Apartamento,198000000,64,2,2,4,Miraflores
Apartamento,435000000,108,2,3,6,Santa Teresita
Apartamento,235000000,70,3,2,4,Miraflores
Apartamento,210000000,62,3,2,4,Santa Isabel
Apartamento,450000000,104,3,3,5,El Gran Limonar
Apartamento,200000000,58,3,2,5,El Lido
Apartamento,200000000,60,3,2,4,San Vicente
Apartamento,315000000,75,2,2,4,Ciudad Los Alamos
Apartamento,210000000,60,3,2,5,Santa Mónica
Apartamento,200000000,70,2,2,5,La Cascada
Apartamento,270000000,32,1,1,4,Urbanización Militar
Apartamento,230000000,70,2,2,4,Barrio Eucarístico
Apartamento,330000000,79,2,2,5,El Gran Limonar
Apartamento,270000000,104,3,3,4,Villa del Sol
Apartamento,295000000,75,3,2,4,Miraflores
Apartamento,280000000,104,3,3,5,Urbanización La Flora
Apartamento,360000000,93,3,2,4,Caney
Apartamento,225000000,62,2,2,4,El Refugio
Apartamento,300000000,78,2,2,5,Camino Real - Los Fundadores
Apartamento,358000000,73,3,2,4,Primero de Mayo
Apartamento,180000000,59,3,1,6,Urbanización Ciudad Jardín
Apartamento,400000000,90,3,2,5,Pampa Linda
Apartamento,190000000,57,2,2,6,Santa Rita
Apartamento,225000000,60,2,2,5,La Cascada
Apartamento,385000000,105,3,2,4,Caney
Apartamento,185000000,63,2,2,5,Senderos de la Flora
Apartamento,270000000,57,2,2,5,Versalles
Apartamento,545000000,126,2,3,4,Granada
Apartamento,160000000,54,2,2,4,Granada
Apartamento,260000000,79,4,2,4,Olímpico
Apartamento,120000000,62,3,2,4,El Refugio
Apartamento,230000000,78,3,2,4,Caney
Apartamento,350000000,46,1,2,4,Vipasa
Apartamento,162500000,25,1,1,5,La Flora
Apartamento,260000000,57,3,2,4,Vipasa
Apartamento,200000000,74,3,2,4,Urbanización Colseguros
Apartamento,625000000,122,3,2,6,Santa Teresita
Apartamento,215000000,70,3,2,5,Ciudad Capri
Apartamento,189000000,63,3,2,5,El Gran Limonar - Cataya
Apartamento,138000000,49,2,1,4,Primero de Mayo
Apartamento,365000000,91,3,2,5,El Lido
Apartamento,290000000,110,2,2,5,Senderos de la Flora
Apartamento,430000000,110,3,3,4,Unidad Residencial El Coliseo
Apartamento,240000000,60,2,2,4,Lili
Apartamento,250000000,40,1,2,4,Los Cambulos
Apartamento,185000000,90,3,2,5,Los Portales - Nuevo Rey
Apartamento,250000000,90,3,3,4,El Refugio
Apartamento,275000000,64,2,2,5,Urbanización San Joaquin
Apartamento,180000000,60,3,2,4,Urbanización Colseguros
Apartamento,285000000,85,3,2,4,Caney
Apartamento,168000000,64,2,2,4,San Vicente
Apartamento,350000000,89,3,2,4,Caney
Apartamento,255000000,62,3,2,5,La Cascada
Apartamento,156000000,50,3,2,4,Urbanización Militar
Apartamento,230000000,60,2,2,6,Normandía
Apartamento,280000000,54,2,2,4,Unidad Residencial El Coliseo
Apartamento,350000000,85,2,2,5,El Ingenio
Apartamento,310000000,65,2,2,5,Prados del Norte
Apartamento,260000000,61,2,2,5,La Hacienda
Apartamento,204000000,63,3,1,5,Versalles
Apartamento,250000000,70,3,2,6,Santa Teresita
Apartamento,550000000,93,3,3,5,La Hacienda
Apartamento,196000000,64,3,2,5,La Cascada
Apartamento,220000000,64,2,2,6,Altos de Santa Isabel - La Morelia
Apartamento,210000000,70,3,2,4,San Fernando Nuevo
Apartamento,240000000,60,2,2,4,Los Cambulos
Apartamento,490000000,89,2,2,6,Cañaveral
Apartamento,425000000,90,3,3,5,Urbanización La Flora
Apartamento,210000000,60,3,2,4,Urbanización La Merced
Apartamento,310000000,68,2,2,5,Unicentro Cali
Apartamento,360000000,92,2,2,5,El Ingenio
Apartamento,575000000,83,3,3,5,Pampa Linda
Apartamento,420000000,135,3,4,5,Ciudadela Pasoancho
Apartamento,650000000,124,3,4,5,Camino Real - Los Fundadores
Apartamento,330000000,84,3,2,4,Urbanización Colseguros
Apartamento,370000000,91,3,2,4,Granada
Apartamento,220000000,57,3,2,4,Champagñat
Apartamento,330000000,65,2,2,5,Centenario
Apartamento,480000000,100,3,3,5,Urbanización Tequendama
Apartamento,280000000,64,2,2,4,La Campiña
Apartamento,215000000,57,3,2,6,Santa Teresita
Apartamento,148000000,50,2,2,4,San Vicente
Apartamento,220000000,60,2,2,5,El Bosque
Apartamento,189000000,61,3,2,5,Santa Mónica
Apartamento,250000000,84,2,2,5,Senderos de la Flora
Apartamento,470000000,109,3,3,5,El Lido
Apartamento,245000000,57,2,2,4,Bosques del Limonar
Apartamento,240000000,64,3,2,4,Ciudad 2000
Apartamento,170000000,58,2,2,4,Chipichape
Apartamento,310000000,79,3,2,5,El Peñón
Apartamento,250000000,65,2,2,6,Arboledas
Apartamento,310000000,87,3,2,5,Prados del Norte
Apartamento,500000000,108,3,2,5,El Ingenio
Apartamento,210000000,64,2,2,5,El Gran Limonar
Apartamento,425500000,92,2,3,5,Ciudadela Pasoancho
Apartamento,398000000,82,2,2,4,Urbanización Nueva Granada
Apartamento,185000000,59,2,2,6,Menga
Apartamento,230000000,58,3,2,5,Camino Real - Los Fundadores
Apartamento,450000000,130,3,2,4,El Cedro
Apartamento,186000000,60,3,2,5,El Gran Limonar
Apartamento,210000000,62,3,2,4,Unidad Residencial Santiago de Cali
Apartamento,510000000,136,4,4,5,Urbanización Tequendama
Apartamento,210000000,59,2,2,5,El Ingenio
Apartamento,480000000,93,2,2,4,Urbanización Colseguros
Apartamento,470000000,104,3,3,4,Caney
Apartamento,320000000,94,3,2,4,La Campiña
Apartamento,175000000,62,3,2,4,Miraflores
Apartamento,275000000,96,3,2,5,El Lido
Apartamento,580000000,183,4,3,4,Granada
Apartamento,257000000,83,3,2,5,Santa Mónica
Apartamento,225000000,83,3,2,5,El Peñón
Apartamento,215000000,60,3,2,5,La Hacienda
Apartamento,165000000,60,3,1,5,El Gran Limonar - Cataya
Apartamento,570000000,92,3,2,6,Menga
Apartamento,165000000,58,2,2,4,Vipasa
Apartamento,165000000,53,3,2,5,Centenario
Apartamento,310000000,72,2,2,5,Urbanización Tequendama
Apartamento,350000000,94,2,2,5,El Ingenio
Apartamento,215000000,60,3,2,5,Urbanización Tequendama
Apartamento,220000000,66,3,2,4,Unidad Residencial El Coliseo
Apartamento,235000000,80,3,2,5,Versalles
Apartamento,280000000,60,2,2,5,La Hacienda
Apartamento,160000000,58,3,1,4,Ciudad 2000
Apartamento,150000000,35,1,1,4,Chipichape
Apartamento,120000000,25,1,1,5,La Flora
Apartamento,120000000,24,1,1,4,El Refugio
Apartamento,248000000,65,3,2,5,La Hacienda
Apartamento,285000000,78,3,2,4,Caney
Apartamento,170000000,60,3,2,4,3 de Julio
Apartamento,315000000,85,3,2,5,Unicentro Cali
Apartamento,193500000,77,4,2,4,Ciudad 2000
Apartamento,155000000,30,1,1,6,Club Campestre
Apartamento,130000000,64,3,1,4,Urbanización Nueva Granada
Apartamento,129000000,20,1,1,5,Juanambú
Apartamento,210000000,67,3,4,6,Tejares - Cristales
Apartamento,225000000,63,3,2,5,Ciudadela Pasoancho
Apartamento,590000000,115,3,3,4,Villa del Sol
Apartamento,670000000,110,4,3,4,Champagñat
Apartamento,250000000,36,1,1,5,La Flora
Apartamento,195000000,64,2,1,4,Ciudad 2000
Apartamento,380000000,100,3,2,5,La Hacienda
Apartamento,150000000,60,3,1,5,Urbanización Tequendama
Apartamento,200000000,52,3,2,4,El Refugio
Apartamento,360000000,70,1,2,5,El Ingenio
Apartamento,170000000,55,3,2,4,Unidad Residencial El Coliseo
Apartamento,165000000,65,3,2,4,Caney
Apartamento,370000000,110,3,2,4,Santa Isabel
Apartamento,160000000,57,3,2,4,Vipasa
Apartamento,620000000,186,3,3,6,Ciudad Campestre
Apartamento,215000000,55,2,2,5,Cuarto de Legua - Guadalupe
Apartamento,186000000,57,4,4,4,Bosques del Limonar
Apartamento,260000000,68,2,2,4,Lili
Apartamento,295000000,65,3,2,5,Sector Cañaveralejo Guadalupe
Apartamento,450000000,139,2,3,5,Juanambú
Apartamento,173000000,62,2,2,5,Pampa Linda
Apartamento,220000000,57,2,2,5,Santa Mónica
Apartamento,380000000,85,3,2,5,Las Quintas de Don Simón
Apartamento,210000000,65,2,2,4,Unidad Residencial Santiago de Cali
Apartamento,220000000,59,3,2,4,Unidad Residencial Santiago de Cali
Apartamento,248000000,75,4,2,4,Urbanización Colseguros
Apartamento,180000000,64,3,2,5,El Bosque
Apartamento,200000000,60,2,2,5,Los Portales - Nuevo Rey
Apartamento,225000000,58,2,2,5,El Bosque
Apartamento,220000000,60,3,2,4,Caney
Apartamento,340000000,110,3,2,5,Nueva Tequendama
Apartamento,265000000,70,3,2,5,La Hacienda
Apartamento,200000000,72,3,2,6,Normandía
Apartamento,540000000,120,3,3,5,Prados del Norte
Apartamento,550000000,137,4,4,5,El Bosque
Apartamento,170000000,50,2,2,4,Caney
Apartamento,269000000,81,3,2,6,Santa Teresita
Apartamento,137800000,60,3,1,5,El Bosque
Apartamento,195000000,57,2,2,4,El Refugio
Apartamento,445000000,107,3,2,6,Cañaveral
Apartamento,390000000,94,3,2,4,Barrio Eucarístico
Apartamento,170000000,65,3,2,4,La Campiña
Apartamento,370000000,90,3,3,5,El Gran Limonar
Apartamento,260000000,37,1,2,5,La Flora
Apartamento,200000000,58,3,2,5,Nueva Tequendama
Apartamento,270000000,65,2,2,6,Santa Teresita
Apartamento,650000000,160,4,4,4,Pasoancho
Apartamento,210000000,60,3,2,6,Arboledas
Apartamento,200000000,52,2,2,4,Olímpico
Apartamento,260000000,64,2,2,6,Ciudad Campestre
Apartamento,300000000,54,2,2,6,Santa Barbara
Apartamento,280000000,62,2,2,5,Urbanización Tequendama
Apartamento,418000000,153,3,3,5,Juanambú
Apartamento,515000000,129,3,2,6,Santa Teresita
Apartamento,250000000,54,3,2,5,San Fernando Viejo
Apartamento,190000000,58,3,2,4,Santa Isabel
Apartamento,195000000,70,3,2,6,Santa Barbara
Apartamento,270000000,106,2,2,6,Urbanización Ciudad Jardín
Apartamento,380000000,110,3,2,4,Pasoancho
Apartamento,230000000,80,3,2,4,Santa Isabel
Apartamento,300000000,96,4,3,4,San Vicente
Apartamento,217000000,56,3,2,5,La Hacienda
Apartamento,330000000,82,3,2,5,Versalles
Apartamento,155000000,67,3,2,5,Versalles
Apartamento,235000000,40,1,1,5,La Flora
Apartamento,170000000,50,2,2,4,Ciudad Los Alamos
Apartamento,175000000,52,2,2,4,Caney
Apartamento,370000000,73,3,2,5,Centenario
Apartamento,160000000,56,3,2,4,Granada
Apartamento,225000000,64,3,2,5,Ciudad Capri
Apartamento,230000000,74,3,3,4,Unidad Residencial Santiago de Cali
Apartamento,175000000,57,2,1,5,La Cascada
Apartamento,250000000,60,3,2,4,Bosques del Limonar
Apartamento,160000000,50,2,2,4,Caney
Apartamento,190000000,57,3,1,4,Barrio Departamental
Apartamento,380000000,173,4,3,5,Cuarto de Legua - Guadalupe
Apartamento,220000000,180,4,3,4,Bosques del Limonar
Apartamento,450000000,140,3,2,4,El Cedro
Apartamento,196000000,56,2,2,5,Las Quintas de Don Simón
Apartamento,670000000,156,3,4,5,La Flora
Apartamento,148000000,39,1,1,6,Altos de Santa Isabel - La Morelia
Apartamento,199000000,49,3,2,4,San Vicente
Apartamento,129000000,75,2,1,5,El Bosque
Apartamento,350000000,110,3,3,5,Las Quintas de Don Simón
Apartamento,129000000,60,3,2,4,Urbanización Nueva Granada
Apartamento,188000000,60,2,2,5,Nueva Tequendama
Apartamento,380000000,90,2,2,5,El Ingenio
Apartamento,205000000,63,3,2,5,Prados del Limonar
Apartamento,255000000,60,3,2,5,La Hacienda
Apartamento,380000000,85,3,2,6,Arboledas
Apartamento,230000000,60,2,2,6,Menga
Apartamento,130000000,50,3,2,5,Unicentro Cali
Apartamento,281000000,38,1,2,5,La Flora
Apartamento,220000000,60,3,2,4,Caney
Apartamento,540000000,163,4,2,6,Santa Barbara
Apartamento,240000000,90,3,2,5,Sector Cañaveralejo Guadalupe
Apartamento,300000000,60,3,2,4,El Refugio
Apartamento,200000000,57,2,2,5,La Flora
Apartamento,206000000,62,2,2,5,La Hacienda
Apartamento,450000000,76,2,2,5,El Peñón
Apartamento,220000000,60,2,2,6,Santa Barbara
Apartamento,205000000,60,2,2,4,El Cedro
Apartamento,450000000,107,3,3,5,Senderos de la Flora
Apartamento,235000000,64,2,2,4,San Vicente
Apartamento,180000000,64,3,1,4,Urbanización La Merced
Apartamento,230000000,50,3,2,4,El Cedro
Apartamento,270000000,70,3,2,4,Caney
Apartamento,240000000,48,3,2,5,La Flora
Apartamento,285000000,66,3,2,4,Villa del Sol
Apartamento,210000000,60,3,2,5,Cañaveralejo - Seguros Patria
Apartamento,215000000,60,3,2,5,Los Portales - Nuevo Rey
Apartamento,535000000,65,2,2,5,La Flora
Apartamento,320000000,72,3,2,5,El Peñón
Apartamento,175000000,64,2,2,6,Urbanización Río Lili
Apartamento,186000000,60,2,2,5,Camino Real - Joaquín Borrero Sinisterra
Apartamento,350000000,115,3,3,4,Vipasa
Apartamento,200000000,58,3,2,4,Barrio Departamental
Apartamento,620000000,98,3,3,4,Santa Isabel
Apartamento,240000000,100,3,2,5,Prados del Norte
Apartamento,340000000,90,3,2,5,El Bosque
Apartamento,350000000,73,2,2,5,Ciudad Capri
Apartamento,235000000,65,2,1,4,Unidad Residencial El Coliseo
Apartamento,240000000,35,1,1,6,Club Campestre
Apartamento,210000000,95,3,1,4,Pasoancho
Apartamento,168000000,57,2,1,5,Santa Mónica
Apartamento,199000000,60,3,2,5,Pampa Linda
Apartamento,210000000,56,3,2,5,El Ingenio
Apartamento,170000000,60,3,1,4,El Cedro
Apartamento,230000000,60,3,2,4,Barrio Departamental
Apartamento,169000000,56,2,2,5,Las Quintas de Don Simón
Apartamento,220000000,60,3,2,6,Santa Teresita
Apartamento,240000000,65,3,1,6,Urbanización Río Lili
Apartamento,165000000,57,2,2,4,Granada
Apartamento,210000000,60,3,2,5,Pampa Linda
Apartamento,220000000,60,3,2,5,Santa Mónica
Apartamento,319000000,73,3,2,4,Ciudad Los Alamos
Apartamento,190000000,57,2,2,5,Pampa Linda
Apartamento,390000000,105,3,2,4,Caney
Apartamento,165000000,60,2,2,4,Caney
Apartamento,175000000,65,3,2,5,Urbanización Tequendama
Apartamento,205000000,57,3,2,4,3 de Julio
Apartamento,375000000,83,3,2,4,Villa del Sol
Apartamento,270000000,68,2,2,4,Champagñat
Apartamento,450000000,109,1,2,5,Urbanización San Joaquin
Apartamento,315000000,93,3,2,4,El Cedro
Apartamento,400000000,115,2,2,4,Unidad Residencial Santiago de Cali
Apartamento,390000000,110,3,2,4,Ciudad Los Alamos
Apartamento,595000000,130,3,3,4,Unidad Residencial Santiago de Cali
Apartamento,350000000,86,3,2,4,Olímpico
Apartamento,330000000,105,3,2,5,El Lido
Apartamento,430000000,94,3,2,5,La Hacienda
Apartamento,360000000,68,2,2,5,Unicentro Cali
Apartamento,274500000,33,1,1,4,Granada
Apartamento,340000000,140,4,3,4,Miraflores
Apartamento,200000000,66,3,2,6,Tejares - Cristales
Apartamento,165000000,63,3,2,4,Caney
Apartamento,130000000,60,2,2,5,Prados del Norte
Apartamento,190000000,67,3,2,4,Los Cambulos
Apartamento,250000000,41,1,1,5,Versalles
Apartamento,310000000,95,3,3,5,La Flora
Apartamento,148000000,38,1,1,4,Barrio Departamental
Apartamento,253000000,36,1,1,5,La Flora
Apartamento,125000000,60,3,2,4,El Refugio
Apartamento,465000000,139,3,3,5,Juanambú
Apartamento,200000000,50,3,2,6,Club Campestre
Apartamento,300000000,74,2,2,5,La Cascada
Apartamento,220000000,60,3,2,5,Ciudad Capri
Apartamento,320000000,90,3,2,5,El Lido
Apartamento,265000000,72,3,2,5,Ciudad Capri
Apartamento,195000000,70,3,2,4,Ciudad 2000
Apartamento,170000000,54,2,2,4,Olímpico
Apartamento,170000000,55,2,1,4,Chipichape
Apartamento,180000000,65,3,2,5,Ciudad Capri
Apartamento,230000000,60,2,2,5,Unicentro Cali
Apartamento,220000000,60,2,2,5,Urbanización Tequendama
Apartamento,236000000,60,2,2,6,Santa Teresita
Apartamento,230000000,60,2,2,5,Urbanización San Joaquin
Apartamento,265000000,73,2,2,6,Tejares - Cristales
Apartamento,196000000,62,2,2,4,San Vicente
Apartamento,250000000,60,2,2,4,Urbanización La Merced
Apartamento,220000000,62,2,2,4,Unidad Residencial Santiago de Cali
Apartamento,265000000,65,3,2,4,Urbanización Colseguros
Apartamento,340000000,77,2,2,5,Nueva Tequendama
Apartamento,250000000,62,2,2,5,Unicentro Cali
Apartamento,381000000,84,2,2,6,Urbanización Río Lili
Apartamento,250000000,64,3,2,4,Ciudad 2000
Apartamento,560000000,85,2,3,4,Santa Isabel
Apartamento,295000000,75,2,2,5,Santa Mónica
Apartamento,178000000,64,2,2,4,Miraflores
Apartamento,290000000,80,2,2,4,Ciudad Los Alamos
Apartamento,310000000,60,3,2,5,El Gran Limonar - Cataya
Apartamento,240000000,63,3,2,5,Urbanización Tequendama
Apartamento,220000000,60,3,2,5,El Gran Limonar
Apartamento,300000000,70,2,2,4,Miraflores
Apartamento,320000000,72,2,2,6,Cañaveral
